Altcal	nocturnal
Altcom	cathemeral
Altshe	cathemeral
Astbur	diurnal
Auldew	cathemeral
Boumic	diurnal
Calple	cathemeral
Chacya	nocturnal
Juldic	crepuscular
Ctehor	diurnal
Cphfro	nocturnal
Cypcol	diurnal
Cyplep	diurnal
Enamel	cathemeral
Erecya	diurnal
Gnapfe	nocturnal
Julmrk	diurnal
Julorn	diurnal
Lamoce	nocturnal
Lamsig	diurnal
Lepatt	crepuscular
Lepelo	crepuscular
Limdar	cathemeral
Loblab	diurnal
Neobre	nocturnal
Neobri	diurnal
Neobue	diurnal
Neocau	crepuscular
Neocra	cathemeral
Neocyg	cathemeral
Neocyl	nocturnal
Neodev	crepuscular
NeofaM	diurnal
Neofal	crepuscular
Neogra	diurnal
Neohel	crepuscular
Neokom	crepuscular
Neolon	crepuscular
Neomar	diurnal
Neomul	nocturnal
Neonig	nocturnal
Neooli	crepuscular
Neopul	diurnal
Neosav	diurnal
Neotoa	nocturnal
Neotre	nocturnal
NeoveS	diurnal
Neowal	nocturnal
Ophboo	nocturnal
Pcynig	crepuscular
Petpol	cathemeral
TelteS	nocturnal
Telluf	diurnal
Telvit	nocturnal
Trioto	crepuscular
Tronig	diurnal
Tromoo	diurnal
Varmoo	cathemeral
Xenbat	nocturnal
Xenspi	nocturnal